0,0.378225,0.615000,-0.000000
1,58.867282,-7.615775,0.931266
2,0.118242,-0.335643,-0.074739
3,0.000074,-0.008243,-0.002414
4,0.000001,-0.001000,-0.000000
5,0.000001,-0.000957,-0.000639
6,0.000001,0.001000,-0.000000
7,0.000003,-0.000995,0.001283
8,0.000003,-0.000000,0.001732
9,0.000000,0.000243,-0.000414
10,0.000002,-0.001357,-0.000261
11,0.000002,-0.000273,0.001345
12,0.000001,-0.001000,0.000000
13,0.000002,-0.000273,-0.001345
14,0.000002,-0.001357,0.000261
15,0.000000,0.000243,0.000414
16,0.000003,0.000000,-0.001732
17,0.000003,-0.000995,-0.001283
18,0.000001,0.001000,0.000000
19,0.000001,-0.000957,0.000639
20,0.000001,-0.001000,0.000000
21,0.000074,-0.008243,0.002414
22,0.118242,-0.335643,0.074739
23,58.867282,-7.615775,-0.931266
