0.0,-0.512000,0.384000,0.640000
15.0,-0.635405,0.076553,0.640000
30.0,-0.588554,-0.251405,0.640000
45.0,-0.384000,-0.512000,0.640000
60.0,-0.076554,-0.635405,0.640000
75.0,0.251405,-0.588554,0.640000
90.0,0.512000,-0.384000,0.640000
105.0,0.635406,-0.076553,0.640001
120.0,0.588554,0.251406,0.640000
135.0,0.512002,0.384001,0.640002
150.0,0.512000,0.384000,0.640000
165.0,0.512000,0.384001,0.640000
180.0,0.512000,0.384000,0.640000
195.0,0.512000,0.384000,0.639999
210.0,0.512000,0.384000,0.640000
225.0,0.512000,0.384000,0.640000
240.0,0.512000,0.384000,0.640000
255.0,0.512000,0.384001,0.640001
270.0,0.512000,0.384000,0.640000
285.0,0.512000,0.384000,0.640000
300.0,0.512000,0.383998,0.639999
315.0,0.384001,0.512002,0.640002
330.0,0.076554,0.635405,0.640000
345.0,-0.251405,0.588554,0.640000
